player_id,player_name,team,position,games_played,points_per_game,rebounds_per_game,assists_per_game,fg_percentage
1,LeBron James,LAL,SF,71,25.7,7.3,8.1,0.54
2,Stephen Curry,GSW,PG,74,26.4,4.5,5.1,0.451
3,Kevin Durant,PHX,SF,75,27.1,6.6,4.4,0.524
4,Giannis Antetokounmpo,MIL,PF,73,30.4,11.6,5.9,0.553
5,Luka Doncic,DAL,PG,66,33.9,9.2,9.8,0.48
6,Joel Embiid,PHI,C,39,34.7,11.3,5.6,0.528
7,Jayson Tatum,BOS,SF,74,26.9,8.8,4.6,0.466
8,Damian Lillard,MIL,PG,73,24.3,4.4,7.3,0.423
9,Anthony Davis,LAL,C,76,24.7,12.5,3.1,0.557
10,Nikola Jokic,DEN,C,79,26.4,12.4,9.0,0.583
11,Kawhi Leonard,LAC,SF,52,23.7,6.5,3.6,0.502
12,Paul George,LAC,SF,74,22.6,6.1,4.3,0.441
13,Devin Booker,PHX,SG,68,27.1,4.5,4.7,0.493
14,Trae Young,ATL,PG,58,25.7,3.3,10.8,0.426
15,Zion Williamson,NOP,PF,70,22.9,5.8,3.5,0.553
16,Bam Adebayo,MIA,C,71,19.9,10.4,3.3,0.577
17,Donovan Mitchell,CLE,SG,60,28.1,4.4,6.0,0.486
18,Karl-Anthony Towns,MIN,C,66,22.3,8.1,3.6,0.471
19,Jaylen Brown,BOS,SG,74,23.0,5.5,3.5,0.491
20,Tyrese Haliburton,IND,PG,69,20.1,3.9,10.4,0.474
21,Anthony Edwards,MIN,SG,79,25.9,5.4,5.1,0.461
22,Ja Morant,MEM,PG,9,26.2,5.6,8.1,0.468
23,Pascal Siakam,TOR,PF,54,21.4,5.8,2.4,0.527
24,Jimmy Butler,MIA,SF,54,20.8,5.3,4.8,0.49
25,Draymond Green,GSW,PF,62,8.5,7.2,6.0,0.468
26,Chris Paul,GSW,PG,60,9.2,4.3,5.0,0.407
27,Rudy Gobert,MIN,C,79,14.0,11.6,1.1,0.585
28,OG Anunoby,TOR,SF,72,16.1,5.3,1.8,0.483
29,Khris Middleton,MIL,SF,47,15.1,5.5,3.8,0.455
30,Bradley Beal,PHX,SG,42,23.2,3.9,3.5,0.451
